,rooms,garages,useful_area,value,interior_quality,bairro_categ,room_bairro_categ,garages_bairro_categ,useful_area_bairro_categ,value_bairro_categ,time_on_market_bairro_categ,price_prediction,market_prediction,lucro,lucro_por_dia,index,lucro_por_dia_opt,value_compra,portfolio
284,2.0,1.0,80,601271.0,2, Cerqueira César,2.71875,1.7232142857142858,153.12946428571428,1984243.03125,134.25085801515522,1048472.8786912805,83.63292719265672,447201.8786912805,5347.198689591562,284,5347.198689591562,601271.0,1.0
783,3.0,3.0,170,792127.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1709994.9655947525,89.42370390628034,917867.9655947525,10264.257970758124,783,10264.257970758124,792127.0,1.0
785,2.0,1.0,70,321118.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,594911.9616416071,68.21012620608772,273793.9616416071,4013.9782297774304,785,4013.9782297774304,321118.0,1.0
840,2.0,1.0,64,314031.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,539391.2193608342,67.41270834452942,225360.21936083422,3342.9931076062803,840,3342.9931076062803,314031.0,1.0
881,2.0,1.0,45,220182.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,363575.5354717204,64.88755178292817,143393.5354717204,2209.8774191916273,881,2209.8774191916273,220182.0,1.0
882,3.0,2.0,65,318041.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,643513.3260444293,71.50725132523303,325472.3260444293,4551.598893993269,882,4551.598893993269,318041.0,1.0
883,2.0,2.0,65,318041.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,643513.3260444293,71.50725132523303,325472.3260444293,4551.598893993269,883,4551.598893993269,318041.0,1.0
884,2.0,1.0,56,274005.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,465363.5629864705,66.34948452911837,191358.56298647053,2884.100220891546,884,2884.100220891546,274005.0,1.0
885,2.0,1.0,46,225075.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,372828.9925185158,65.02045475985456,147753.9925185158,2272.423240720599,885,2272.423240720599,225075.0,1.0
1044,3.0,3.0,181,930330.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1811782.9931095026,90.88563665247054,881452.9931095026,9698.485102547193,1044,9698.485102547193,930330.0,1.0
1045,3.0,2.0,91,467735.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,884103.2092611112,74.96272872531895,416368.2092611112,5554.336352759811,1045,5554.336352759811,467735.0,1.0
1047,3.0,3.0,157,892370.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1589700.0239864115,87.69596520623737,697330.0239864115,7951.67739298471,1047,7951.67739298471,892370.0,1.0
1056,4.0,3.0,176,905077.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1765515.7078755253,90.22112176783864,860438.7078755253,9536.998554392261,1056,9536.998554392261,905077.0,1.0
1058,4.0,4.0,197,1087570.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,2054706.9554950295,96.97372428706987,967136.9554950295,9973.185650084226,1058,9973.185650084226,1087570.0,1.0
1063,4.0,3.0,147,832523.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1497165.453518457,86.36693543697356,664642.453518457,7695.566019052292,1063,7695.566019052292,832523.0,1.0
1067,4.0,2.0,140,649574.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1337522.604554089,81.47497459471165,687948.604554089,8443.679890373873,1067,8443.679890373873,649574.0,1.0
1068,4.0,3.0,265,1229550.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,2589073.3850403223,102.04948671428664,1359523.3850403223,13322.19718896433,1068,13322.19718896433,1229550.0,1.0
1083,4.0,2.0,166,790106.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1578112.4877707714,84.93045199479761,788006.4877707714,9278.256140907391,1083,9278.256140907391,790106.0,1.0
1134,2.0,2.0,90,530568.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,344281.75221431605,4600.862674355641,1134,4600.862674355641,530568.0,1.0
1251,3.0,2.0,145,736955.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1383789.8897880667,82.1394894793436,646834.8897880667,7874.83455142161,1251,7874.83455142161,736955.0,1.0
1253,3.0,1.0,80,359373.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,687446.5321095616,69.53915597535155,328073.5321095616,4717.824476124627,1253,4717.824476124627,359373.0,1.0
1283,3.0,2.0,101,584642.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,976637.7797290662,76.29175849458278,391995.7797290662,5138.114358143946,1283,5138.114358143946,584642.0,1.0
1284,2.0,1.0,75,374917.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,641179.2468755844,68.87464109071962,266262.24687558436,3865.896687938768,1284,3865.896687938768,374917.0,1.0
1382,3.0,4.0,97,630916.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1129361.250815483,83.68342659443167,498445.25081548304,5956.319800707704,1382,5956.319800707704,630916.0,1.0
1402,3.0,2.0,75,358039.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,736047.8965123838,72.83628109449684,378008.8965123838,5189.843452083447,1402,5189.843452083447,358039.0,1.0
1432,3.0,1.0,75,397143.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,641179.2468755844,68.87464109071962,244036.24687558436,3543.1944618651023,1432,3543.1944618651023,397143.0,1.0
1493,3.0,2.0,80,444268.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,782315.1817463611,73.50079597912875,338047.1817463611,4599.231576245144,1493,4599.231576245144,444268.0,1.0
1494,3.0,2.0,90,499802.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,375047.75221431605,5012.008894359512,1494,5012.008894359512,499802.0,1.0
1498,3.0,2.0,125,650341.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1198720.7488521573,79.48142994081594,548379.7488521573,6899.470093334958,1498,6899.470093334958,650341.0,1.0
1506,4.0,3.0,168,811772.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1691488.0515011617,89.15789795242759,879716.0515011617,9866.944731812273,1506,9866.944731812273,811772.0,1.0
1528,2.0,1.0,65,337474.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,548644.6764076299,67.54561132145582,211170.67640762986,3126.3419232768365,1528,3126.3419232768365,337474.0,1.0
1537,2.0,1.0,55,251670.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,456110.1059396749,66.216581552192,204440.1059396749,3087.445789972334,1537,3087.445789972334,251670.0,1.0
1541,3.0,2.0,75,398773.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,736047.8965123838,72.83628109449684,337274.8965123838,4630.589198737478,1541,4630.589198737478,398773.0,1.0
1542,2.0,2.0,61,366447.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,606499.4978572472,70.9756394175275,240052.49785724725,3382.1815460526313,1542,3382.1815460526313,366447.0,1.0
1586,2.0,1.0,62,303759.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,520884.3052672434,67.14690239067667,217125.3052672434,3233.5863239670634,1586,3233.5863239670634,303759.0,1.0
1587,3.0,1.0,120,571560.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1057584.81398138,74.8552750524068,486024.8139813801,6492.85990387598,1587,6492.85990387598,571560.0,1.0
1621,3.0,1.0,61,298469.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,511630.8482204478,67.01399941375028,213161.84822044778,3180.8554941538096,1621,3180.8554941538096,298469.0,1.0
1622,2.0,1.0,52,254433.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,428349.73479928845,65.81787262141285,173916.73479928845,2642.393743104776,1622,2642.393743104776,254433.0,1.0
1623,2.0,1.0,48,234861.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,391335.90661210683,65.28626071370732,156474.90661210683,2396.7509381227865,1623,2396.7509381227865,234861.0,1.0
1624,3.0,1.0,121,592046.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1066838.2710281757,74.9881780293332,474792.2710281757,6331.561634187869,1624,6331.561634187869,592046.0,1.0
1625,3.0,1.0,121,592046.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1066838.2710281757,74.9881780293332,474792.2710281757,6331.561634187869,1625,6331.561634187869,592046.0,1.0
1626,2.0,1.0,68,332720.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,576405.0475480161,67.94432025223495,243685.04754801607,3586.5403707530704,1626,3586.5403707530704,332720.0,1.0
1652,3.0,1.0,84,427136.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,724460.3602967437,70.07076788305707,297324.3602967437,4243.201113379491,1652,4243.201113379491,427136.0,1.0
1653,2.0,1.0,70,355946.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,594911.9616416071,68.21012620608772,238965.9616416071,3503.379555692414,1653,3503.379555692414,355946.0,1.0
1714,3.0,1.0,120,628497.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1057584.81398138,74.8552750524068,429087.8139813801,5732.23214637809,1714,5732.23214637809,628497.0,1.0
1817,4.0,4.0,193,1053200.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,2017693.1273078478,96.44211237936435,964493.1273078478,10000.746598269448,1817,10000.746598269448,1053200.0,1.0
1828,4.0,2.0,195,961653.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1846462.7421278397,88.78463832566268,884809.7421278397,9965.797674169165,1828,9965.797674169165,961653.0,1.0
1940,3.0,1.0,96,409596.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,835501.844858289,71.66560360617365,425905.844858289,5942.960408158751,1940,5942.960408158751,409596.0,1.0
2016,3.0,2.0,90,528589.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,346260.75221431605,4627.3093482614995,2016,4627.3093482614995,528589.0,1.0
2051,4.0,4.0,300,1491740.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,3581527.3682162818,134.62058923892647,2089787.3682162818,15523.53455018161,2051,15523.53455018161,1491740.0,1.0
2059,3.0,2.0,152,747651.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1448564.0891156348,83.06981031782826,700913.0891156348,8437.639214943607,2059,8437.639214943607,747651.0,1.0
2060,3.0,2.0,90,442688.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,432161.75221431605,5775.260705101927,2060,5775.260705101927,442688.0,1.0
2072,3.0,2.0,90,448225.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,426624.75221431605,5701.266145517924,2072,5701.266145517924,448225.0,1.0
2079,3.0,3.0,162,886812.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1635967.3092203888,88.36048009086929,749155.3092203888,8478.397904243648,2079,8478.397904243648,886812.0,1.0
2080,3.0,3.0,162,886812.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1635967.3092203888,88.36048009086929,749155.3092203888,8478.397904243648,2080,8478.397904243648,886812.0,1.0
2082,3.0,3.0,162,886812.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1635967.3092203888,88.36048009086929,749155.3092203888,8478.397904243648,2082,8478.397904243648,886812.0,1.0
2086,3.0,1.0,68,348963.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,576405.0475480161,67.94432025223495,227442.04754801607,3347.4769738466057,2086,3347.4769738466057,348963.0,1.0
2089,2.0,1.0,49,239754.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,400589.36365890224,65.4191636906337,160835.36365890224,2458.5359179993557,2089,2458.5359179993557,239754.0,1.0
2129,2.0,2.0,86,420793.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,837835.924027134,74.29821384068704,417042.92402713397,5613.094884371954,2129,5613.094884371954,420793.0,1.0
2130,3.0,1.0,63,308255.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,530137.7623140386,67.27980536760305,221882.76231403858,3297.9102882613397,2130,3297.9102882613397,308255.0,1.0
2149,3.0,2.0,90,486633.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,874849.752214316,74.82982574839258,388216.75221431605,5187.994871452114,2149,5187.994871452114,486633.0,1.0
2154,2.0,2.0,70,299521.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,689780.6112784066,72.17176620986494,390259.6112784066,5407.372325399225,2154,5407.372325399225,299521.0,1.0
2155,3.0,1.0,109,499403.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,955796.78646663,73.39334230621661,456393.78646662994,6218.463039364433,2155,6218.463039364433,499403.0,1.0
2184,4.0,3.0,113,685659.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1182547.913927411,81.84823422147656,496888.91392741096,6070.856856641018,2184,6070.856856641018,685659.0,1.0
2201,3.0,1.0,73,368768.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,622672.3327819936,68.60883513686687,253904.33278199355,3700.7527131962393,2201,3700.7527131962393,368768.0,1.0
2267,3.0,2.0,82,483242.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,800822.0958399524,73.76660193298153,317580.09583995235,4305.201642993944,2267,4305.201642993944,483242.0,1.0
2311,3.0,2.0,67,378000.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,662020.2401380201,71.77305727908579,284020.24013802013,3957.198577087531,2311,3957.198577087531,378000.0,1.0
2313,4.0,2.0,260,1235190.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,2447937.4501695447,97.42333182587751,1212747.4501695447,12448.223925835962,2313,12448.223925835962,1235190.0,1.0
2318,3.0,2.0,114,570725.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1096932.7213374071,78.01949719462574,526207.7213374071,6744.566938501805,2318,6744.566938501805,570725.0,1.0
2325,2.0,1.0,57,297708.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,474617.02003326593,66.48238750604476,176909.02003326593,2660.9907777030553,2325,2660.9907777030553,297708.0,1.0
2326,2.0,1.0,60,313377.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,502377.3911736524,66.8810964368239,189000.39117365237,2825.9164583550564,2326,2825.9164583550564,313377.0,1.0
2327,3.0,1.0,80,417836.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,687446.5321095616,69.53915597535155,269610.5321095616,3877.103889571599,2327,3877.103889571599,417836.0,1.0
2336,3.0,1.0,145,660116.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1288921.2401512668,78.17784947556636,628805.2401512668,8043.266019331896,2336,8043.266019331896,660116.0,1.0
2338,2.0,2.0,123,683251.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1180213.8347585665,79.21562398696318,496962.83475856646,6273.545668722543,2338,6273.545668722543,683251.0,1.0
2390,3.0,2.0,84,411007.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,819329.0099335432,74.03240788683428,408322.00993354316,5515.449538770953,2390,5515.449538770953,411007.0,1.0
2391,3.0,2.0,83,409421.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,810075.5528867475,73.8995049099079,400654.5528867475,5421.613492203934,2391,5421.613492203934,409421.0,1.0
2438,4.0,2.0,75,404318.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,736047.8965123838,72.83628109449684,331729.8965123838,4554.459556797001,2438,4554.459556797001,404318.0,1.0
2440,3.0,2.0,70,377363.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,689780.6112784066,72.17176620986494,312417.6112784066,4328.806508211838,2440,4328.806508211838,377363.0,1.0
2442,4.0,2.0,75,404318.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,736047.8965123838,72.83628109449684,331729.8965123838,4554.459556797001,2442,4554.459556797001,404318.0,1.0
2508,2.0,1.0,69,337613.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,585658.5045948115,68.07722322916133,248045.50459481147,3643.5902175363626,2508,3643.5902175363626,337613.0,1.0
2509,3.0,2.0,85,415900.0,2,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,828582.4669803383,74.16531086376065,412682.46698033833,5564.359700971564,2509,5564.359700971564,415900.0,1.0
