,rooms,garages,useful_area,value,interior_quality,bairro_categ,room_bairro_categ,garages_bairro_categ,useful_area_bairro_categ,value_bairro_categ,time_on_market_bairro_categ,price_prediction,market_prediction,lucro,lucro_por_dia,index,lucro_por_dia_opt,value_compra,portfolio
2545,3.0,2.0,153,837544.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,1457817.5461624304,83.20271329475466,620273.5461624304,7454.967772085076,2545,7454.967772085076,837544.0,1.0
2549,2.0,1.0,67,341725.0,3,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,567151.5905012207,67.81141727530857,225426.59050122066,3324.316163250326,2549,3324.316163250326,341725.0,1.0
2550,1.0,1.0,57,290721.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,474617.02003326593,66.48238750604476,183896.02003326593,2766.0862813710714,2550,2766.0862813710714,290721.0,1.0
2581,2.0,2.0,64,320386.0,1,outros,2.8818380743982495,2.113785557986871,138.28063457330416,1279899.8588621444,105.76065770884176,634259.8689976337,71.37434834830665,313873.8689976337,4397.5724649131635,2581,4397.5724649131635,320386.0,1.0
3024,3.0,4.0,187,1091290.0,2, Santo Amaro,2.793103448275862,1.9137931034482758,132.89655172413794,1178549.9827586208,80.12161449285958,1910223.3111514554,85.56124366475532,818933.3111514554,9571.311449845056,3024,9571.311449845056,1091290.0,1.0
3094,2.0,1.0,84,427662.0,3, Santo Amaro,2.793103448275862,1.9137931034482758,132.89655172413794,1178549.9827586208,80.12161449285958,672511.2864211241,59.987317030006345,244849.28642112412,4081.6842383307076,3094,4081.6842383307076,427662.0,1.0
3168,2.0,1.0,72,651047.0,3, Vila Nova Conceição,2.7264957264957266,2.247863247863248,154.54700854700855,2311609.3504273505,137.04897670976024,1142243.9188043473,84.53062642029175,491196.9188043473,5810.875177501754,3168,5810.875177501754,651047.0,1.0
3199,2.0,1.0,56,530390.0,2, Vila Nova Conceição,2.7264957264957266,2.247863247863248,154.54700854700855,2311609.3504273505,137.04897670976024,994188.6060556199,82.40417878946964,463798.6060556199,5628.338427357622,3199,5628.338427357622,530390.0,1.0
3205,1.0,1.0,35,442842.0,3, Vila Nova Conceição,2.7264957264957266,2.247863247863248,154.54700854700855,2311609.3504273505,137.04897670976024,799866.0080729148,79.6132162740156,357024.0080729148,4484.48165746874,3205,4484.48165746874,442842.0,1.0
3227,3.0,3.0,230,930335.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2330581.6931265565,105.42709981994,1400246.6931265565,13281.658089030732,3227,13281.658089030732,930335.0,1.0
3246,3.0,2.0,128,718824.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1291860.4247166193,87.90935616967181,573036.4247166193,6518.4918839652855,3246,6518.4918839652855,718824.0,1.0
3264,3.0,2.0,68,435708.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,736653.0019088914,79.93517755408891,300945.00190889137,3764.8631193100687,3264,3764.8631193100687,435708.0,1.0
3271,4.0,4.0,300,1462270.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,3239754.562881357,125.6474554652076,1777484.562881357,14146.602144072478,3271,14146.602144072478,1462270.0,1.0
3274,4.0,4.0,272,1134910.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2814095.538728765,114.97066485462523,1679185.5387287652,14605.339030195339,3274,14605.339030195339,1134910.0,1.0
3291,1.0,1.0,59,297940.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,558503.2388509326,74.77741075797425,260563.23885093257,3484.5180678196475,3291,3484.5180678196475,297940.0,1.0
3292,2.0,2.0,104,525183.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1069777.455593528,84.71968472343866,544594.455593528,6428.192661142656,3292,6428.192661142656,525183.0,1.0
3296,2.0,1.0,60,322231.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,567756.695897728,74.91031373490063,245525.69589772797,3277.595349107954,3296,3277.595349107954,322231.0,1.0
3301,4.0,3.0,183,932984.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1895669.2119271692,99.18065990440004,962685.2119271692,9706.380385602382,3301,9706.380385602382,932984.0,1.0
3307,3.0,3.0,193,949985.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1988203.7823951237,100.50968967366387,1038218.7823951237,10329.539229163134,3307,10329.539229163134,949985.0,1.0
3333,3.0,3.0,125,690515.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1358968.7032130326,91.47228724266989,668453.7032130326,7307.71825394143,3333,7307.71825394143,690515.0,1.0
3335,3.0,1.0,144,657232.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1345047.087828547,86.07416379671673,687815.087828547,7990.95869758288,3335,7990.95869758288,657232.0,1.0
3336,2.0,2.0,69,314924.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,745906.4589556868,80.06808053101528,430982.4589556868,5382.700023497388,3336,5382.700023497388,314924.0,1.0
3347,3.0,3.0,185,969998.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1914176.1260207605,99.44646585825282,944178.1260207605,9494.335649559993,3347,9494.335649559993,969998.0,1.0
3348,3.0,2.0,108,566269.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1106791.2837807098,85.25129663114419,540522.2837807098,6340.3409114043325,3348,6340.3409114043325,566269.0,1.0
3350,2.0,2.0,103,608346.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1060523.9985467326,84.58678174651227,452177.9985467326,5345.7288386004475,3350,5345.7288386004475,608346.0,1.0
3352,4.0,3.0,170,872226.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1775374.2703188283,97.4529212043571,903148.2703188283,9267.534099105576,3352,9267.534099105576,872226.0,1.0
3368,2.0,3.0,129,731458.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1395982.5314002142,92.00389915037542,664524.5314002142,7222.786615968141,3368,7222.786615968141,731458.0,1.0
3372,2.0,2.0,85,453577.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,893961.7717044142,82.19452816183738,440384.77170441416,5357.835631555863,3372,5357.835631555863,453577.0,1.0
3373,2.0,3.0,170,907154.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1775374.2703188283,97.4529212043571,868220.2703188283,8909.125140519753,3373,8909.125140519753,907154.0,1.0
3379,4.0,3.0,300,1653800.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,3903669.391081786,153.37201518614035,2249869.391081786,14669.360563276332,3379,14669.360563276332,1653800.0,1.0
3382,3.0,2.0,150,726394.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1495436.4797461194,90.83322166205224,769042.4797461194,8466.53312162994,3382,8466.53312162994,726394.0,1.0
3383,3.0,2.0,140,765189.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1402901.9092781649,89.50419189278841,637712.9092781649,7124.950192746749,3383,7124.950192746749,765189.0,1.0
3384,4.0,3.0,300,1346570.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,3117125.5421041707,120.52656425198975,1770555.5421041707,14690.168537471944,3384,14690.168537471944,1346570.0,1.0
3385,4.0,3.0,170,726718.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1775374.2703188283,97.4529212043571,1048656.2703188283,10760.64480529849,3385,10760.64480529849,726718.0,1.0
3387,4.0,4.0,253,1276450.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2638279.854839652,112.445508293024,1361829.8548396518,12111.02048906064,3387,12111.02048906064,1276450.0,1.0
3388,3.0,4.0,123,620567.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1435330.4387562412,95.16812129259435,814763.4387562412,8561.306324953619,3388,8561.306324953619,620567.0,1.0
3395,3.0,2.0,121,516055.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1227086.225389051,86.97903533118716,711031.225389051,8174.742599543456,3395,8174.742599543456,516055.0,1.0
3396,3.0,2.0,250,1146770.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2420782.184425666,104.12351935469042,1274012.184425666,12235.585123528348,3396,12235.585123528348,1146770.0,1.0
3397,4.0,3.0,168,727450.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1756867.3562252375,97.18711525050432,1029417.3562252375,10592.11762353339,3397,10592.11762353339,727450.0,1.0
3398,4.0,3.0,234,1009030.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2367595.521313738,105.95871172764555,1358565.521313738,12821.650048046748,3398,12821.650048046748,1009030.0,1.0
3402,3.0,2.0,119,655278.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1208579.3112954602,86.71322937733439,553301.3112954602,6380.817728374044,3402,6380.817728374044,655278.0,1.0
3405,3.0,3.0,140,687239.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1497770.5589149643,93.46583189656562,810531.5589149643,8671.955756109277,3405,8671.955756109277,687239.0,1.0
3409,3.0,2.0,250,1127010.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2420782.184425666,104.12351935469042,1293772.184425666,12425.359730864551,3409,12425.359730864551,1127010.0,1.0
3410,3.0,2.0,130,586047.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1310367.3388102103,88.1751621235246,724320.3388102103,8214.562030467376,3410,8214.562030467376,586047.0,1.0
3417,3.0,2.0,72,406802.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,773666.8300960732,80.46678946179443,366864.8300960732,4559.207998105359,3417,4559.207998105359,406802.0,1.0
3431,2.0,2.0,74,370925.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,792173.744189664,80.73259541564718,421248.744189664,5217.827347441127,3431,5217.827347441127,370925.0,1.0
3436,3.0,2.0,120,606848.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1217832.7683422556,86.84613235426076,610984.7683422556,7035.255938053067,3436,7035.255938053067,606848.0,1.0
3441,2.0,2.0,80,491896.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,847694.4864704369,81.53001327720548,355798.4864704369,4364.018502740912,3441,4364.018502740912,491896.0,1.0
3443,3.0,3.0,90,566058.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1035097.7065751911,86.82068305024653,469039.7065751911,5402.3959510171035,3443,5402.3959510171035,566058.0,1.0
3447,4.0,3.0,167,907888.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1747613.8991784418,97.05421227357795,839725.8991784418,8652.132447496551,3447,8652.132447496551,907888.0,1.0
3454,3.0,2.0,118,560555.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1199325.8542486646,86.58032640040801,638770.8542486646,7377.782930668813,3454,7377.782930668813,560555.0,1.0
3473,3.0,2.0,90,536296.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,940229.0569383916,82.85904304646931,403933.05693839164,4874.942336853401,3473,4874.942336853401,536296.0,1.0
3600,4.0,4.0,224,1057960.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2340034.0263707265,111.01759390398479,1282074.0263707265,11548.385992580124,3600,11548.385992580124,1057960.0,1.0
3601,4.0,3.0,127,599825.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1347580.0431947664,94.1643651383485,747755.0431947664,7940.955605617338,3601,7940.955605617338,599825.0,1.0
3603,4.0,4.0,220,985254.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2303020.198183544,110.48598199627921,1317766.198183544,11926.999012670422,3603,11926.999012670422,985254.0,1.0
3618,3.0,2.0,67,406352.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,697503.970750239,82.22854651898837,291151.970750239,3540.7651366305695,3618,3540.7651366305695,406352.0,1.0
3623,3.0,3.0,183,988741.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1865773.6378153122,101.60693184622588,877032.6378153122,8631.622093880685,3623,8631.622093880685,988741.0,1.0
3635,3.0,1.0,76,382698.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,685916.4345345984,79.46303330754859,303218.4345345984,3815.8426870144935,3635,3815.8426870144935,382698.0,1.0
3636,3.0,1.0,76,382698.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,685916.4345345984,79.46303330754859,303218.4345345984,3815.8426870144935,3636,3815.8426870144935,382698.0,1.0
3637,3.0,1.0,72,362556.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,648902.6063474165,78.93142139984306,286346.6063474165,3627.789811320766,3637,3627.789811320766,362556.0,1.0
3638,4.0,3.0,220,1022300.0,1, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2208151.5485467445,106.524341992502,1185851.5485467445,11132.211909182352,3638,11132.211909182352,1022300.0,1.0
3647,3.0,2.0,160,844809.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1558075.4761022169,94.58852337314187,713266.4761022169,7540.729579723482,3647,7540.729579723482,844809.0,1.0
3651,4.0,3.0,184,922300.0,1, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1875027.094862108,101.73983482315228,952727.0948621079,9364.346782341167,3651,9364.346782341167,922300.0,1.0
3653,3.0,4.0,285,1303930.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2904494.906225249,119.12467549649406,1600564.9062252492,13436.048405205142,3653,13436.048405205142,1303930.0,1.0
3674,2.0,1.0,105,474512.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,855058.6610808244,65.931388710628,380546.66108082444,5771.858723483571,3674,5771.858723483571,474512.0,1.0
3675,3.0,3.0,130,587491.0,1, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1276132.38652431,77.17724314134199,688641.3865243101,8922.855475196697,3675,8922.855475196697,587491.0,1.0
3697,3.0,2.0,102,511326.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,922166.9395772375,69.49431978362605,410840.93957723747,5911.863600599455,3697,5911.863600599455,511326.0,1.0
3698,3.0,2.0,213,1067770.0,1, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1949300.671771534,84.24655022245446,881530.671771534,10463.70052475546,3698,10463.70052475546,1067770.0,1.0
3713,4.0,1.0,170,862245.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1456533.3691225296,74.57008221084283,594288.3691225296,7969.528147256319,3713,7969.528147256319,862245.0,1.0
3715,2.0,1.0,100,514385.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,808791.3758468472,65.2668738259961,294406.3758468472,4510.80860149278,3715,4510.80860149278,514385.0,1.0
4276,1.0,1.0,30,310742.0,1, Jardim Paulista,2.8142201834862384,1.676605504587156,156.76605504587155,1920254.763761468,127.46620233958045,553001.4540913969,75.12078207574282,242259.45409139688,3224.9325339442203,4276,3224.9325339442203,310742.0,1.0
4386,2.0,1.0,70,494424.0,2, Jardim Paulista,2.8142201834862384,1.676605504587156,156.76605504587155,1920254.763761468,127.46620233958045,923139.7359632154,80.4369011527981,428715.73596321535,5329.839039284048,4386,5329.839039284048,494424.0,1.0
4475,2.0,1.0,92,488371.0,1, Consolação,2.4871794871794872,1.3974358974358974,132.9551282051282,1381766.608974359,121.84975401551834,850702.0255135389,76.02554737245197,362331.02551353886,4765.911434198109,4475,4765.911434198109,488371.0,1.0
4618,4.0,2.0,165,743051.0,1, Santana,2.9473684210526314,2.0631578947368423,134.41052631578947,1031589.8736842105,95.98727049646203,1441582.3703076735,80.16169600955934,698531.3703076735,8714.029331719394,4618,8714.029331719394,743051.0,1.0
4682,3.0,2.0,110,734323.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1445612.5242045631,94.61844957157416,711289.5242045631,7517.450639122002,4682,7517.450639122002,734323.0,1.0
4728,2.0,1.0,40,398437.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,703001.881292081,81.3536011829502,304564.881292081,3743.7172646748254,4728,3743.7172646748254,398437.0,1.0
4735,2.0,1.0,55,456185.0,3, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,841803.736994013,83.34714583684593,385618.73699401296,4626.657975173752,4735,4626.657975173752,456185.0,1.0
4736,1.0,1.0,45,373243.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,749269.1665260585,82.01811606758213,376026.16652605846,4584.672076791139,4736,4584.672076791139,373243.0,1.0
4772,2.0,1.0,88,482555.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1147167.8195382634,87.73294407541655,664612.8195382634,7575.407693681774,4772,7575.407693681774,482555.0,1.0
4786,2.0,1.0,70,463297.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,980605.592695945,85.34069049074168,517308.59269594494,6061.687452037501,4786,6061.687452037501,463297.0,1.0
4807,2.0,2.0,78,619182.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1149501.898707108,90.36555430992993,530319.8987071081,5868.606713662722,4807,5868.606713662722,619182.0,1.0
4811,1.0,1.0,35,213932.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,656734.5960581035,80.68908629831829,442802.5960581035,5487.763170610253,4811,5487.763170610253,213932.0,1.0
